idLU,idLemma,idFrame,frameName,name,annotationset_count,annotation_number
43422,196730,196,Números_cardinais,diálogos,1,0
43399,196730,196,Números_cardinais,diálogos,1,0
43411,196730,196,Números_cardinais,diálogos,1,0
43460,196785,196,Números_cardinais,leias,1,0
43463,196785,196,Números_cardinais,leias,1,0
43466,196785,196,Números_cardinais,leias,1,0
43490,196785,196,Números_cardinais,leias,1,0
43620,196904,196,Números_cardinais,gasta,1,0
43624,196904,196,Números_cardinais,gasta,1,0
43651,196914,196,Números_cardinais,gastos,1,0
43652,196914,196,Números_cardinais,gastos,1,0
43653,196914,196,Números_cardinais,gastos,1,0
26430,61819,197,Comunicação_de_julgamento,crítico,3,0
48643,61819,197,Comunicação_de_julgamento,crítico,0,0
43002,121104,197,Comunicação_de_julgamento,acusar,1,0
26798,121104,197,Comunicação_de_julgamento,acusar,0,0
26801,121231,197,Comunicação_de_julgamento,criticar,0,0
26488,121231,197,Comunicação_de_julgamento,criticar,1,0
18657,6556,206,Unidade_calêndrica,hoje,40,0
3595,6556,206,Unidade_calêndrica,hoje,76,0
35768,31386,206,Unidade_calêndrica,quarta-feira,8,0
43812,31386,206,Unidade_calêndrica,quarta-feira,0,0
48710,59463,206,Unidade_calêndrica,amanhã,0,0
35771,59463,206,Unidade_calêndrica,amanhã,8,0
18684,65673,206,Unidade_calêndrica,ontem,30,0
48709,65673,206,Unidade_calêndrica,ontem,0,0
48736,64592,211,Descrição_parte_do_corpo,loiro,0,0
33301,64592,211,Descrição_parte_do_corpo,loiro,1,2
48737,65285,211,Descrição_parte_do_corpo,moreno,0,0
39339,65285,211,Descrição_parte_do_corpo,moreno,3,0
40451,67188,211,Descrição_parte_do_corpo,ruivo,1,1
48739,67188,211,Descrição_parte_do_corpo,ruivo,0,0
28185,18792,215,Condições_em_saúde,câncer,6,0
28378,18792,215,Condições_em_saúde,câncer,116,1
38502,60923,215,Condições_em_saúde,cardiopata,2,0
36686,60923,215,Condições_em_saúde,cardiopata,0,0
26635,117255,216,Transportar,transportar,0,0
3615,117255,216,Transportar,transportar,10,0
27809,78319,217,Competição,competitivo,1,0
27828,78319,217,Competição,competitivo,0,0
693,117060,217,Competição,disputar,0,0
502,117060,217,Competição,disputar,204,0
27820,117241,217,Competição,competir,0,0
3854,117241,217,Competição,competir,1,0
33245,6622,226,Entidade,nada,4,0
18901,6622,226,Entidade,nada,14,0
24854,59106,229,Fechamento,abrir,113,1
39957,59106,229,Fechamento,abrir,2,0
26447,67650,233,Acompanhamento,sozinho,42,0
48873,67650,233,Acompanhamento,sozinho,0,0
39513,146325,233,Acompanhamento,com,13,0
32177,146325,233,Acompanhamento,com,0,0
253,146325,233,Acompanhamento,com,92,0
24637,100911,238,Ingestão,alimentar,20,0
39744,100911,238,Ingestão,alimentar,5,0
24752,117247,238,Ingestão,tomar,113,0
26796,117247,238,Ingestão,tomar,0,0
23911,120737,238,Ingestão,consumir,31,0
23908,120737,238,Ingestão,consumir,0,0
48924,120749,243,Criação_culinária,assar,0,0
19556,120749,243,Criação_culinária,assar,1,0
40547,641,252,Alimentos_e_bebidas,"carne de porco",0,1
40548,641,252,Alimentos_e_bebidas,"carne de porco",0,1
24803,1239,252,Alimentos_e_bebidas,alimento,0,0
2425,1239,252,Alimentos_e_bebidas,alimento,70,64
30696,1259,252,Alimentos_e_bebidas,banana,0,0
40143,1259,252,Alimentos_e_bebidas,banana,3,5
21396,1275,252,Alimentos_e_bebidas,caipirinha,1,0
2474,1275,252,Alimentos_e_bebidas,caipirinha,2,0
2478,1279,252,Alimentos_e_bebidas,bebida,6,15
24818,1279,252,Alimentos_e_bebidas,bebida,0,0
21433,1282,252,Alimentos_e_bebidas,chimarrão,0,0
2483,1282,252,Alimentos_e_bebidas,chimarrão,1,1
2569,1341,252,Alimentos_e_bebidas,moqueca,1,0
25108,1341,252,Alimentos_e_bebidas,moqueca,0,0
24936,1973,252,Alimentos_e_bebidas,caldo,0,0
3508,1973,252,Alimentos_e_bebidas,caldo,1,0
3517,1981,252,Alimentos_e_bebidas,sopa,2,10
25213,1981,252,Alimentos_e_bebidas,sopa,0,0
40416,9357,252,Alimentos_e_bebidas,nachos,0,5
24059,9357,252,Alimentos_e_bebidas,nachos,0,2
24071,9365,252,Alimentos_e_bebidas,farofa,4,0
25042,9365,252,Alimentos_e_bebidas,farofa,0,0
24897,9783,252,Alimentos_e_bebidas,whisky,3,2
25205,9783,252,Alimentos_e_bebidas,whisky,0,0
40630,30899,252,Alimentos_e_bebidas,presunto,0,0
40507,30899,252,Alimentos_e_bebidas,presunto,1,2
34739,36832,252,Alimentos_e_bebidas,gin,1,1
34271,36832,252,Alimentos_e_bebidas,gin,1,0
33588,58974,252,Alimentos_e_bebidas,"hot dog",1,0
33764,58974,252,Alimentos_e_bebidas,"hot dog",1,0
34392,64544,252,Alimentos_e_bebidas,limão,2,4
27887,64544,252,Alimentos_e_bebidas,limão,2,0
39308,64651,252,Alimentos_e_bebidas,líquido,11,0
39272,64651,252,Alimentos_e_bebidas,líquido,14,0
41789,2138,255,Criar_intencionalmente,produtor,0,0
41007,2138,255,Criar_intencionalmente,produtor,1,0
43465,196785,255,Criar_intencionalmente,leias,1,0
43456,196785,255,Criar_intencionalmente,leias,1,0
38763,15679,272,Texto,braille,1,0
39381,15679,272,Texto,braille,1,0
33918,15679,272,Texto,braille,7,0
1772,805,278,Pessoas,"ser humano",5,0
25979,805,278,Pessoas,"ser humano",0,0
32847,806,278,Pessoas,alguém,14,0
25967,806,278,Pessoas,alguém,5,0
25977,961,278,Pessoas,gente,1,0
1972,961,278,Pessoas,gente,208,35
31141,6569,278,Pessoas,vida,7,0
31142,6569,278,Pessoas,vida,0,0
23499,8979,278,Pessoas,colega,15,0
25972,8979,278,Pessoas,colega,0,0
23504,9000,278,Pessoas,humano,6,3
25978,9000,278,Pessoas,humano,0,0
25974,9001,278,Pessoas,dama,0,0
23505,9001,278,Pessoas,dama,2,0
23506,9002,278,Pessoas,"ser vivo",3,0
25980,9002,278,Pessoas,"ser vivo",0,0
49183,9004,278,Pessoas,um,0,0
25987,9004,278,Pessoas,um,17,0
32848,36902,278,Pessoas,ninguém,15,0
25982,36902,278,Pessoas,ninguém,32,0
32851,38479,278,Pessoas,todos,14,1
49184,38479,278,Pessoas,todos,0,0
46470,63356,278,Pessoas,gay,0,0
34203,63356,278,Pessoas,gay,2,0
25989,139261,278,Pessoas,quem,53,0
32849,139261,278,Pessoas,quem,1,0
27548,1077,284,Morto_ou_vivo,mortal,1,0
32130,1077,284,Morto_ou_vivo,mortal,0,0
11386,2132,299,Parte_interior_exterior,interior,0,0
31258,2132,299,Parte_interior_exterior,interior,0,1
49327,36977,314,Suficiência,suficiente,0,0
22556,36977,314,Suficiência,suficiente,12,0
18742,76632,314,Suficiência,bastante,10,1
39970,76632,314,Suficiência,bastante,2,0
22569,139220,314,Suficiência,demais,20,0
38545,139220,314,Suficiência,demais,2,0
559,117189,315,Viajar,viajar,41,0
706,117189,315,Viajar,viajar,23,0
19340,6829,326,Desejabilidade,incrível,8,0
46629,6829,326,Desejabilidade,incrível,0,0
21165,7976,326,Desejabilidade,chato,0,0
21164,7976,326,Desejabilidade,chato,3,0
21184,66284,326,Desejabilidade,popular,4,0
11764,66284,326,Desejabilidade,popular,0,0
29100,77199,327,Instância_única,cada,37,0
39939,77199,327,Instância_única,cada,4,0
36390,61045,334,Movimento_direcional,caído,0,0
36392,61045,334,Movimento_direcional,caído,2,0
21062,111,337,Negócios,banco,0,0
1897,111,337,Negócios,banco,5,1
25683,916,337,Negócios,supermercado,0,0
1911,916,337,Negócios,supermercado,3,1
18877,6618,337,Negócios,empresa,8,0
25671,6618,337,Negócios,empresa,1,0
19668,6933,337,Negócios,"consultoria de recursos humanos",1,0
21072,6933,337,Negócios,"consultoria de recursos humanos",0,0
24724,9696,337,Negócios,vinícola,1,2
25684,9696,337,Negócios,vinícola,0,0
22443,8598,338,Desejar,querer,3,0
27200,8598,338,Desejar,querer,1,0
348,8598,338,Desejar,querer,195,4
43250,9609,345,Dificuldade,parceria,1,0
43251,9609,345,Dificuldade,parceria,1,0
43723,35070,345,Dificuldade,transtorno,0,0
43609,35070,345,Dificuldade,transtorno,2,0
49587,69885,345,Dificuldade,difícil,0,0
282,69885,345,Dificuldade,difícil,38,0
43264,146388,345,Dificuldade,"de frente",1,0
43268,146388,345,Dificuldade,"de frente",1,0
43269,146388,345,Dificuldade,"de frente",1,0
18841,139799,349,Vetor_tempo,depois,34,1
49601,139799,349,Vetor_tempo,depois,0,0
49603,139807,349,Vetor_tempo,atrás,0,0
18897,139807,349,Vetor_tempo,atrás,13,0
49602,139814,349,Vetor_tempo,antes,0,0
19116,139814,349,Vetor_tempo,antes,65,1
40103,140088,349,Vetor_tempo,após,5,0
29130,140088,349,Vetor_tempo,após,130,0
43375,146417,349,Vetor_tempo,"daqui a pouco",2,0
33781,146417,349,Vetor_tempo,"daqui a pouco",2,0
27474,33614,355,Substância_por_fase,sólido,2,0
49644,33614,355,Substância_por_fase,sólido,0,0
27471,64651,355,Substância_por_fase,líquido,6,0
42605,64651,355,Substância_por_fase,líquido,3,2
40858,8665,360,Assistência,servir,1,0
46766,8665,360,Assistência,servir,0,0
24139,121019,360,Assistência,cuidar,29,0
49681,121019,360,Assistência,cuidar,0,0
39828,62145,361,Ser_obrigado,dever,0,0
432,62145,361,Ser_obrigado,dever,104,0
22943,67412,365,Sentir,sentir,51,0
3738,67412,365,Sentir,sentir,21,0
24295,139881,371,Primeiro_na_classificação,principalmente,16,0
43237,139881,371,Primeiro_na_classificação,principalmente,4,0
34566,37015,374,Artes_performáticas,hip-hop,1,0
34778,37015,374,Artes_performáticas,hip-hop,0,0
12855,64004,377,Fabricação,industrial,3,0
49762,64004,377,Fabricação,industrial,0,0
43227,116693,382,Intérpretes_e_papéis,"vinte e três",1,0
43213,116693,382,Intérpretes_e_papéis,"vinte e três",1,0
32217,852,390,Artefato,mesa,3,0
32218,852,390,Artefato,mesa,1,0
49850,11650,392,Cor,rosa,0,0
40131,11650,392,Cor,rosa,19,5
43021,59613,392,Cor,anil,1,0
43023,59613,392,Cor,anil,0,0
41867,64419,392,Cor,laranja,9,0
38793,64419,392,Cor,laranja,24,0
49922,634,398,Veículo,bonde,0,0
22847,634,398,Veículo,bonde,1,1
20881,73184,403,Similaridade,diferente,21,0
27014,73184,403,Similaridade,diferente,0,0
20888,73388,403,Similaridade,distinto,1,0
27016,73388,403,Similaridade,distinto,0,0
39781,6,417,Finalidade,objetivo,0,0
221,6,417,Finalidade,objetivo,5,0
18964,6643,431,Documentos,tratado,2,0
25356,6643,431,Documentos,tratado,0,0
38066,7380,431,Documentos,relatório,4,0
38837,7380,431,Documentos,relatório,4,0
23337,8930,431,Documentos,carta,2,0
25322,8930,431,Documentos,carta,0,0
24119,9400,431,Documentos,nota,2,0
25348,9400,431,Documentos,nota,0,0
38073,31026,431,Documentos,prontuário,0,0
38146,31026,431,Documentos,prontuário,18,0
38075,70321,431,Documentos,"ficha de atendimento",6,0
38144,70321,431,Documentos,"ficha de atendimento",10,0
38076,70322,431,Documentos,"ficha de notificação",4,0
38143,70322,431,Documentos,"ficha de notificação",0,0
26851,117240,440,Mover-se_no_lugar,girar,0,0
24680,117240,440,Mover-se_no_lugar,girar,10,0
3648,117272,442,Causar_mudança,transformar,22,0
26659,117272,442,Causar_mudança,transformar,0,0
27626,121143,442,Causar_mudança,alterar,5,0
26651,121143,442,Causar_mudança,alterar,2,0
43733,133917,442,Causar_mudança,reverter,1,0
43629,133917,442,Causar_mudança,reverter,2,0
18908,6599,448,Comunicação_direta_de_julgamento,obrigado,12,1
18793,6599,448,Comunicação_direta_de_julgamento,obrigado,12,1
50152,121048,456,Dizer,informar,0,0
41923,121048,456,Dizer,informar,1,0
26434,6639,465,Terminar_competição,vencedor,1,0
50193,6639,465,Terminar_competição,vencedor,0,0
27073,116957,479,Conversar,conversar,0,0
391,116957,479,Conversar,conversar,87,1
43535,9441,485,Atributos,qualidade,4,0
24200,9441,485,Atributos,qualidade,16,0
29209,988,486,Atributos_mensuráveis,pesado,0,0
20303,988,486,Atributos_mensuráveis,pesado,5,0
34376,90325,486,Atributos_mensuráveis,superficial,1,0
44078,90325,486,Atributos_mensuráveis,superficial,0,0
40386,34895,490,Peça_arquitetônica,torneira,2,0
40387,34895,490,Peça_arquitetônica,torneira,2,2
23309,8912,492,Pessoas_por_idade,jovem,44,20
29698,8912,492,Pessoas_por_idade,jovem,6,3
24102,37099,492,Pessoas_por_idade,velho,9,4
27707,37099,492,Pessoas_por_idade,velho,5,1
18790,59250,492,Pessoas_por_idade,adulto,21,2
50303,59250,492,Pessoas_por_idade,adulto,0,0
33259,957,493,Pessoas_por_origem,local,11,13
33773,957,493,Pessoas_por_origem,local,4,0
24324,1962,493,Pessoas_por_origem,carioca,2,0
25998,1962,493,Pessoas_por_origem,carioca,0,0
3764,2042,493,Pessoas_por_origem,brasileiro,7,1
3606,2042,493,Pessoas_por_origem,brasileiro,14,4
19044,6676,493,Pessoas_por_origem,boliviano,1,0
25994,6676,493,Pessoas_por_origem,boliviano,0,0
19099,6707,493,Pessoas_por_origem,alagoano,1,0
25991,6707,493,Pessoas_por_origem,alagoano,0,0
25993,9006,493,Pessoas_por_origem,americano,0,0
23510,9006,493,Pessoas_por_origem,americano,3,0
25997,9008,493,Pessoas_por_origem,californiano,0,0
23512,9008,493,Pessoas_por_origem,californiano,1,0
23516,9012,493,Pessoas_por_origem,francesa,2,0
26003,9012,493,Pessoas_por_origem,francesa,0,0
44090,37758,493,Pessoas_por_origem,escocês,0,0
29589,37758,493,Pessoas_por_origem,escocês,12,7
26777,62534,495,Compreender,entender,2,0
44095,62534,495,Compreender,entender,0,0
39438,8064,498,Capacidade_ação,poder,13,0
44102,8064,498,Capacidade_ação,poder,0,0
247,8064,498,Capacidade_ação,poder,154,0
40839,36681,498,Capacidade_ação,potencial,3,0
50338,36681,498,Capacidade_ação,potencial,0,0
26641,63950,498,Capacidade_ação,incapaz,0,0
27490,63950,498,Capacidade_ação,incapaz,2,0
26640,71100,498,Capacidade_ação,capaz,0,0
3660,71100,498,Capacidade_ação,capaz,9,0
24472,121056,498,Capacidade_ação,capacitar,3,0
43086,121056,498,Capacidade_ação,capacitar,1,0
43322,146588,498,Capacidade_ação,"cerca de",1,0
43315,146588,498,Capacidade_ação,"cerca de",1,0
18868,36784,500,Incremento,outro,233,1
44105,36784,500,Incremento,outro,0,0
50346,36965,500,Incremento,mais,0,0
27492,36965,500,Incremento,mais,23,0
19258,64549,504,Estética,lindo,0,0
19292,64549,504,Estética,lindo,28,0
40122,116969,509,Parada,parar,23,0
26782,116969,509,Parada,parar,0,0
3623,8667,518,Temperatura_ambiente,frio,5,0
22611,8667,518,Temperatura_ambiente,frio,4,0
1906,414,524,Pessoas_por_vocação,médico,32,1
20733,414,524,Pessoas_por_vocação,médico,0,0
23575,483,524,Pessoas_por_vocação,polícia,12,1
20708,483,524,Pessoas_por_vocação,polícia,0,0
23599,572,524,Pessoas_por_vocação,técnico,3,0
20730,572,524,Pessoas_por_vocação,técnico,0,0
30790,672,524,Pessoas_por_vocação,professor,1,0
1584,672,524,Pessoas_por_vocação,professor,34,7
1907,912,524,Pessoas_por_vocação,dentista,2,0
20410,912,524,Pessoas_por_vocação,dentista,0,0
20393,6874,524,Pessoas_por_vocação,artista,0,0
23533,6874,524,Pessoas_por_vocação,artista,17,2
20423,6903,524,Pessoas_por_vocação,fotógrafo,0,0
19631,6903,524,Pessoas_por_vocação,fotógrafo,4,8
23579,7359,524,Pessoas_por_vocação,profissional,6,0
20206,7359,524,Pessoas_por_vocação,profissional,24,0
27950,9062,524,Pessoas_por_vocação,piloto,0,0
23572,9062,524,Pessoas_por_vocação,piloto,1,3
24496,9543,524,Pessoas_por_vocação,pastor,1,0
25641,9543,524,Pessoas_por_vocação,pastor,0,0
25580,9773,524,Pessoas_por_vocação,contador,0,0
24866,9773,524,Pessoas_por_vocação,contador,1,0
25585,9780,524,Pessoas_por_vocação,delegado,0,0
24873,9780,524,Pessoas_por_vocação,delegado,4,0
25608,9782,524,Pessoas_por_vocação,historiador,0,0
24875,9782,524,Pessoas_por_vocação,historiador,1,0
26069,10616,524,Pessoas_por_vocação,taxista,12,0
27945,10616,524,Pessoas_por_vocação,taxista,0,0
27934,10689,524,Pessoas_por_vocação,astrólogo,0,0
26199,10689,524,Pessoas_por_vocação,astrólogo,3,0
27933,10742,524,Pessoas_por_vocação,socorrista,0,0
26314,10742,524,Pessoas_por_vocação,socorrista,3,0
26399,10782,524,Pessoas_por_vocação,soldado,6,0
27944,10782,524,Pessoas_por_vocação,soldado,0,0
27940,10812,524,Pessoas_por_vocação,ministro,0,0
26464,10812,524,Pessoas_por_vocação,ministro,11,20
26505,10833,524,Pessoas_por_vocação,poeta,4,0
27943,10833,524,Pessoas_por_vocação,poeta,0,0
27996,14251,524,Pessoas_por_vocação,astronauta,1,0
28013,14251,524,Pessoas_por_vocação,astronauta,0,0
27977,14490,524,Pessoas_por_vocação,autor,0,0
27557,14490,524,Pessoas_por_vocação,autor,10,2
27942,37085,524,Pessoas_por_vocação,pirata,0,0
27540,37085,524,Pessoas_por_vocação,pirata,2,0
27939,37090,524,Pessoas_por_vocação,explorador,0,0
27630,37090,524,Pessoas_por_vocação,explorador,1,0
50393,59314,524,Pessoas_por_vocação,agricultor,0,0
40366,59314,524,Pessoas_por_vocação,agricultor,5,1
19472,120715,527,Influência_subjetiva,influenciar,2,0
27037,120715,527,Influência_subjetiva,influenciar,0,0
19474,120716,527,Influência_subjetiva,inspirar,6,0
27040,120716,527,Influência_subjetiva,inspirar,0,0
34123,957,535,Origem,local,5,0
19152,957,535,Origem,local,29,1
19299,6741,535,Origem,nacional,14,0
19193,6741,535,Origem,nacional,5,0
50456,9390,535,Origem,árabe,0,0
24164,9390,535,Origem,árabe,6,0
43730,23315,535,Origem,gaúcho,0,0
40968,23315,535,Origem,gaúcho,4,0
40684,131879,544,Usar,mexer,0,0
40685,131879,544,Usar,mexer,1,0
18715,1220,549,Números_ordinais,quarto,2,0
28887,1220,549,Números_ordinais,quarto,3,0
43130,7402,549,Números_ordinais,segundo,0,0
18600,7402,549,Números_ordinais,segundo,8,0
28885,7402,549,Números_ordinais,segundo,21,0
43132,8815,549,Números_ordinais,quinto,0,0
26135,8815,549,Números_ordinais,quinto,4,0
18601,8828,549,Números_ordinais,terceiro,8,0
28886,8828,549,Números_ordinais,terceiro,4,0
22934,62324,549,Números_ordinais,décimo,1,0
28892,62324,549,Números_ordinais,décimo,1,0
36899,66401,549,Números_ordinais,primeiro,16,0
18597,66401,549,Números_ordinais,primeiro,56,0
3864,66401,549,Números_ordinais,primeiro,32,0
26462,67477,549,Números_ordinais,sexto,2,0
28888,67477,549,Números_ordinais,sexto,1,0
50495,147176,550,Informação_atribuída,"de acordo com",0,0
32252,147176,550,Informação_atribuída,"de acordo com",6,0
29088,120771,554,Inclusão,envolver,10,0
29219,120771,554,Inclusão,envolver,0,0
26494,10827,558,Ser_necessário,essencial,6,1
50516,10827,558,Ser_necessário,essencial,0,0
43541,9608,559,Projeto,projeto,6,0
24536,9608,559,Projeto,projeto,59,0
274,62145,564,Ser_obrigatório,dever,10,0
39741,62145,564,Ser_obrigatório,dever,11,0
26110,6566,567,Sofrer_mudança,transição,0,0
18705,6566,567,Sofrer_mudança,transição,3,0
20140,63148,572,Relação_de_perfilamento_interior,fora,11,2
44210,63148,572,Relação_de_perfilamento_interior,fora,0,0
20139,139821,572,Relação_de_perfilamento_interior,dentro,21,0
50531,139821,572,Relação_de_perfilamento_interior,dentro,0,0
43256,124794,592,"Verificação ",certificar,2,0
43739,124794,592,"Verificação ",certificar,2,0
40665,32644,594,Rotular,rotulagem,0,0
40666,32644,594,Rotular,rotulagem,1,0
27046,6713,609,Tomar_partido,contra,0,0
19110,6713,609,Tomar_partido,contra,3,0
31111,6713,609,Tomar_partido,contra,14,0
19113,6715,609,Tomar_partido,"a favor",2,0
50568,6715,609,Tomar_partido,"a favor",0,0
22786,117208,610,Atravessar,saltar,16,0
27056,117208,610,Atravessar,saltar,0,0
22782,117352,610,Atravessar,cruzar,5,0
27053,117352,610,Atravessar,cruzar,0,0
50595,8060,615,Estágio_de_progresso,"próxima geração",0,0
21303,8060,615,Estágio_de_progresso,"próxima geração",1,0
18769,6590,618,Campos,arte,20,0
34775,6590,618,Campos,arte,2,2
44272,86176,618,Campos,multicultural,0,0
34210,86176,618,Campos,multicultural,1,0
21436,1235,621,Ingredientes,chocolate,0,0
2418,1235,621,Ingredientes,chocolate,2,0
24990,1254,621,Ingredientes,coco,0,0
2451,1254,621,Ingredientes,coco,3,0
21366,1259,621,Ingredientes,banana,0,0
2458,1259,621,Ingredientes,banana,1,0
25057,1260,621,Ingredientes,fruto,0,0
2459,1260,621,Ingredientes,fruto,1,0
2463,1264,621,Ingredientes,legume,2,0
25084,1264,621,Ingredientes,legume,0,0
21387,1274,621,Ingredientes,cachaça,1,0
2473,1274,621,Ingredientes,cachaça,1,0
25058,1968,621,Ingredientes,marisco,0,0
3503,1968,621,Ingredientes,marisco,1,2
3505,1970,621,Ingredientes,arroz,4,1
24807,1970,621,Ingredientes,arroz,0,0
21577,1977,621,Ingredientes,tapioca,0,0
3512,1977,621,Ingredientes,tapioca,1,0
3514,1979,621,Ingredientes,carne,19,8
