idLU,idLemma,idFrame,frameName,name,annotationset_count,annotation_number
24951,1979,621,Ingredientes,carne,0,0
3523,1987,621,Ingredientes,canela,1,0
24939,1987,621,Ingredientes,canela,0,0
3583,2031,621,Ingredientes,fruta,2,1
25056,2031,621,Ingredientes,fruta,0,0
3812,2076,621,Ingredientes,tomate,3,3
25221,2076,621,Ingredientes,tomate,0,0
19365,6838,621,Ingredientes,mangaba,1,0
21507,6838,621,Ingredientes,mangaba,0,0
19367,6840,621,Ingredientes,bacuri,1,0
23894,6840,621,Ingredientes,bacuri,0,0
24820,9316,621,Ingredientes,bife,0,0
24038,9316,621,Ingredientes,bife,1,13
25145,9419,621,Ingredientes,picanha,0,0
24144,9419,621,Ingredientes,picanha,1,0
24802,9430,621,Ingredientes,bacon,0,0
24171,9430,621,Ingredientes,bacon,4,1
27441,36964,625,Obviedade,claro,9,0
28923,36964,625,Obviedade,claro,17,0
43219,116693,629,Precisar,"vinte e três",1,0
43223,116693,629,Precisar,"vinte e três",1,0
43229,116693,629,Precisar,"vinte e três",1,0
43319,146588,629,Precisar,"cerca de",1,0
43321,146588,629,Precisar,"cerca de",1,0
43301,146595,629,Precisar,"atrás de",1,0
43305,146595,629,Precisar,"atrás de",1,0
24849,121146,630,Ajustar,adaptar,6,0
43445,121146,630,Ajustar,adaptar,2,0
3639,62145,636,Evento_desejável,dever,17,0
39228,62145,636,Evento_desejável,dever,36,0
24632,116853,638,Sucesso_ou_falha,conseguir,29,0
27041,116853,638,Sucesso_ou_falha,conseguir,0,0
29040,117134,638,Sucesso_ou_falha,perder,2,0
29041,117134,638,Sucesso_ou_falha,perder,0,0
22644,2051,654,Sub-região_temporal,início,3,0
3760,2051,654,Sub-região_temporal,início,7,0
43642,129792,671,Estimar,estimar,2,0
43767,129792,671,Estimar,estimar,1,0
30842,116843,674,Retirar_da_participação,withdraw,0,0
203,116843,674,Retirar_da_participação,withdraw,2,0
26933,120820,679,Redirecionar,desviar,0,0
24662,120820,679,Redirecionar,desviar,1,0
32074,61409,683,Completude,complementar,1,0
42959,61409,683,Completude,complementar,1,0
44395,6650,690,Origem_indígena,nativo,0,0
18979,6650,690,Origem_indígena,nativo,4,0
43355,9455,691,Estar_em_risco,segurança,16,0
26456,9455,691,Estar_em_risco,segurança,18,0
43336,25072,691,Estar_em_risco,insegurança,2,0
43830,25072,691,Estar_em_risco,insegurança,1,0
33959,120625,698,Importar,importar,2,0
26789,120625,698,Importar,importar,0,0
27568,65392,715,Valor_extremo,mínimo,8,0
50855,65392,715,Valor_extremo,mínimo,0,0
43748,132046,718,Proliferar_em_número,multiplicar,1,0
38550,132046,718,Proliferar_em_número,multiplicar,1,0
43228,116693,719,Estado_da_entidade,"vinte e três",1,0
43215,116693,719,Estado_da_entidade,"vinte e três",1,0
3872,67108,721,Abundância,rico,12,0
26097,67108,721,Abundância,rico,0,0
26096,71101,721,Abundância,abundante,0,0
3758,71101,721,Abundância,abundante,3,0
43583,7098,724,Serviços_públicos,"serviço público",2,0
37988,7098,724,Serviços_públicos,"serviço público",3,0
18738,6580,729,Sistema,sistema,20,1
29356,6580,729,Sistema,sistema,0,0
43413,196730,743,Proteger,diálogos,1,0
43407,196730,743,Proteger,diálogos,1,0
19457,120706,753,Mudar_direção,virar,11,0
26709,120706,753,Mudar_direção,virar,0,0
40379,36241,756,Obras_de_arte_físicas,vídeo,4,1
40380,36241,756,Obras_de_arte_físicas,vídeo,4,1
19087,6704,757,Criar_representação,foto,7,4
19212,6704,757,Criar_representação,foto,0,0
32388,117318,774,Mudar_estado_operacional,ligar,7,0
32389,117318,774,Mudar_estado_operacional,ligar,0,0
32390,117318,774,Mudar_estado_operacional,ligar,1,0
24331,163,791,Dinheiro,cartão,1,0
40484,163,791,Dinheiro,cartão,0,0
20325,36960,800,Meio,como,10,0
18747,36960,800,Meio,como,1,0
16645,173,810,Coincidência,chance,1,0
16646,173,810,Coincidência,chance,0,0
39933,31402,822,Quebrar,quebrar,2,0
453,31402,822,Quebrar,quebrar,29,0
24177,9431,826,Ter_ou_carecer_de_acesso,acesso,20,0
39402,9431,826,Ter_ou_carecer_de_acesso,acesso,0,0
40411,22925,828,Abertura,fresta,0,1
40266,22925,828,Abertura,fresta,1,2
44569,117134,829,Ganhos_e_perdas,perder,0,0
27215,117134,829,Ganhos_e_perdas,perder,1,0
43430,146382,829,Ganhos_e_perdas,"ao todo",1,0
43431,146382,829,Ganhos_e_perdas,"ao todo",1,0
43467,196785,829,Ganhos_e_perdas,leias,1,0
43468,196785,829,Ganhos_e_perdas,leias,1,0
30866,2114,833,Locais_políticos_relacionais,capital,0,0
3867,2114,833,Locais_políticos_relacionais,capital,11,0
24534,27981,834,Tendência,moda,0,0
34614,27981,834,Tendência,moda,6,0
43512,65355,839,Interromper_processo,municipal,1,0
43520,65355,839,Interromper_processo,municipal,1,0
18913,6627,840,Colocação_temporal,futuro,5,0
22632,6627,840,Colocação_temporal,futuro,3,0
39369,62317,840,Colocação_temporal,durante,6,1
22631,62317,840,Colocação_temporal,durante,35,0
22628,69838,840,Colocação_temporal,enquanto,34,0
51037,69838,840,Colocação_temporal,enquanto,0,0
38553,69838,840,Colocação_temporal,enquanto,3,0
29380,139310,840,Colocação_temporal,quando,90,4
18755,139310,840,Colocação_temporal,quando,62,0
38902,63790,848,História_Individual,histórico,7,0
39868,63790,848,História_Individual,histórico,1,0
16889,590,849,Fazer_turismo,tour,1,0
16890,590,849,Fazer_turismo,tour,0,0
25385,610,849,Fazer_turismo,turismo,1,1
25400,610,849,Fazer_turismo,turismo,0,0
25389,621,849,Fazer_turismo,visita,2,0
25404,621,849,Fazer_turismo,visita,0,0
25407,6690,849,Fazer_turismo,vista,0,0
19134,6690,849,Fazer_turismo,vista,1,0
25388,8746,849,Fazer_turismo,ver,4,1
25403,8746,849,Fazer_turismo,ver,0,0
204,116845,849,Fazer_turismo,visitar,20,0
25406,116845,849,Fazer_turismo,visitar,0,0
25377,116992,849,Fazer_turismo,apreciar,3,0
25393,116992,849,Fazer_turismo,apreciar,0,0
18716,65334,860,Quantidade_proporcional,muito,25,0
51081,65334,860,Quantidade_proporcional,muito,0,0
51082,66314,860,Quantidade_proporcional,pouco,0,0
18810,66314,860,Quantidade_proporcional,pouco,53,0
39275,66314,860,Quantidade_proporcional,pouco,17,0
51068,139797,860,Quantidade_proporcional,quase,0,0
18831,139797,860,Quantidade_proporcional,quase,19,0
51070,140085,860,Quantidade_proporcional,aproximadamente,0,0
29089,140085,860,Quantidade_proporcional,aproximadamente,21,0
51075,146588,860,Quantidade_proporcional,"cerca de",0,0
43314,146588,860,Quantidade_proporcional,"cerca de",2,0
19164,146588,860,Quantidade_proporcional,"cerca de",22,0
38468,8746,861,Texto_de_referência,ver,3,0
39264,8746,861,Texto_de_referência,ver,2,0
17006,173,867,Possibilidades,chance,0,0
23687,173,867,Possibilidades,chance,2,0
19019,6668,867,Possibilidades,possível,12,0
33315,6668,867,Possibilidades,possível,8,0
17017,310,881,Versão_sequência,final,0,0
26242,310,881,Versão_sequência,final,4,0
19008,11453,884,Grau,grande,42,0
19285,11453,884,Grau,grande,0,0
43007,76632,884,Grau,bastante,9,0
44615,76632,884,Grau,bastante,0,0
33234,139797,884,Grau,quase,19,0
51124,139797,884,Grau,quase,0,0
43707,139880,884,Grau,realmente,2,0
24291,139880,884,Grau,realmente,39,0
24301,139883,884,Grau,extremamente,3,0
43345,139883,884,Grau,extremamente,2,0
17063,16793,890,Caça_sucesso_ou_fracasso,catch,1,0
31001,16793,890,Caça_sucesso_ou_fracasso,catch,0,0
25275,14,908,Abandonar,abandono,0,0
244,14,908,Abandonar,abandono,2,0
24172,73950,908,Abandonar,abandonado,1,0
25274,73950,908,Abandonar,abandonado,0,0
25273,116851,908,Abandonar,abandonar,0,0
214,116851,908,Abandonar,abandonar,15,0
26904,8064,941,Possibilidade,poder,0,0
337,8064,941,Possibilidade,poder,223,0
39354,8064,941,Possibilidade,poder,22,0
39250,62145,941,Possibilidade,dever,0,0
28483,62145,941,Possibilidade,dever,8,0
19161,62317,942,Relação_de_duração,durante,22,0
39408,62317,942,Relação_de_duração,durante,0,0
33033,34164,948,Sequência,série,0,0
33032,34164,948,Sequência,série,1,0
35115,66401,948,Sequência,primeiro,12,0
42771,66401,948,Sequência,primeiro,0,0
18833,6610,952,Instância_de_evento,vez,44,0
39243,6610,952,Instância_de_evento,vez,23,0
43438,142581,952,Instância_de_evento,"de novo",2,0
32596,142581,952,Instância_de_evento,"de novo",6,0
43818,6806,953,Localização_no_tempo,hora,1,0
28441,6806,953,Localização_no_tempo,hora,36,0
39249,9445,954,Período_de_tempo,horário,7,1
24206,9445,954,Período_de_tempo,horário,7,2
34974,65018,955,Concessão,mesmo,5,0
42450,65018,955,Concessão,mesmo,1,0
29110,147120,955,Concessão,"no entanto",3,0
51173,147120,955,Concessão,"no entanto",0,0
18707,147217,955,Concessão,mas,126,0
42135,147217,955,Concessão,mas,14,0
26220,10681,1004,Tempo_período_de_ação,"dia a dia",5,0
26184,10681,1004,Tempo_período_de_ação,"dia a dia",1,0
22926,173,1011,Oportunidade,chance,3,0
17515,173,1011,Oportunidade,chance,1,0
19370,66284,1015,Popularidade,popular,17,0
17530,66284,1015,Popularidade,popular,1,0
40295,16656,1021,Subparte_de_veículos,carroceria,1,0
40296,16656,1021,Subparte_de_veículos,carroceria,1,1
38329,23778,1032,Ações_políticas,greve,2,0
51266,23778,1032,Ações_políticas,greve,0,0
34050,9645,1033,Estilo_artístico,visual,1,0
44818,9645,1033,Estilo_artístico,visual,0,0
51268,142502,1034,Circunstâncias_contrárias,"apesar de",0,0
29326,142502,1034,Circunstâncias_contrárias,"apesar de",22,0
18950,11453,1043,Notabilidade,grande,35,0
19286,11453,1043,Notabilidade,grande,0,0
25487,6569,1046,Modo_de_viver,vida,0,0
18711,6569,1046,Modo_de_viver,vida,52,11
24461,9536,1046,Modo_de_viver,deficiente,0,0
24462,9536,1046,Modo_de_viver,deficiente,0,1
33583,7393,1140,Nível_de_luz,luz,9,10
43070,7393,1140,Nível_de_luz,luz,0,0
38070,29141,1155,Intervenção_em_saúde,orientação,62,0
42171,29141,1155,Intervenção_em_saúde,orientação,0,0
19375,6844,1184,Animais,fauna,3,0
29612,6844,1184,Animais,fauna,0,0
22740,8719,1184,Animais,gato,6,4
29618,8719,1184,Animais,gato,0,0
29656,8720,1184,Animais,vaca,0,0
22741,8720,1184,Animais,vaca,5,9
29611,8726,1184,Animais,elefante,0,0
22750,8726,1184,Animais,elefante,4,0
29654,8731,1184,Animais,tigre,0,0
22755,8731,1184,Animais,tigre,1,3
29626,10651,1184,Animais,lobo,0,0
26138,10651,1184,Animais,lobo,7,27
29629,10776,1184,Animais,mosquito,0,0
29696,10776,1184,Animais,mosquito,2,0
26385,10776,1184,Animais,mosquito,11,0
29651,11006,1184,Animais,raposa,0,0
27325,11006,1184,Animais,raposa,3,0
34288,11667,1187,Plantas,sativa,2,0
34696,11667,1187,Plantas,sativa,2,0
40471,13801,1187,Plantas,arbusto,0,0
40472,13801,1187,Plantas,arbusto,0,14
40610,70716,1187,Plantas,baobá,0,3
40611,70716,1187,Plantas,baobá,0,5
43262,146388,1187,Plantas,"de frente",1,0
43265,146388,1187,Plantas,"de frente",1,0
29358,139774,1189,Negação,nunca,0,0
18639,139774,1189,Negação,nunca,37,0
43297,146595,1190,Proximidade_não_graduável,"atrás de",2,0
20844,146595,1190,Proximidade_não_graduável,"atrás de",17,1
51528,139544,1191,Contato_espacial,"em cima",0,0
21290,139544,1191,Contato_espacial,"em cima",9,0
22243,671,1192,Adjacência,vizinho,5,0
51531,671,1192,Adjacência,vizinho,0,0
51533,64599,1193,Proximidade_graduável,longe,0,0
26383,64599,1193,Proximidade_graduável,longe,28,0
19191,66495,1193,Proximidade_graduável,próximo,6,0
19192,66495,1193,Proximidade_graduável,próximo,15,0
22477,2137,1200,Relação_locativa_direcional,sul,0,0
3908,2137,1200,Relação_locativa_direcional,sul,2,0
22472,6661,1200,Relação_locativa_direcional,norte,1,0
18999,6661,1200,Relação_locativa_direcional,norte,1,0
39837,139829,1200,Relação_locativa_direcional,acima,1,0
22468,139829,1200,Relação_locativa_direcional,acima,0,0
20639,116842,1210,Serviço_turístico_comprar,comprar,2,0
20803,116842,1210,Serviço_turístico_comprar,comprar,0,0
557,117037,1210,Serviço_turístico_comprar,contratar,31,0
20802,117037,1210,Serviço_turístico_comprar,contratar,0,0
20809,117258,1211,Serviço_turístico_vender,proporcionar,0,0
3743,117258,1211,Serviço_turístico_vender,proporcionar,1,0
20805,117122,1213,Serviço_turístico_pagar,pagar,0,0
969,117122,1213,Serviço_turístico_pagar,pagar,30,0
793,117023,1215,Serviço_turístico_receber,cobrar,25,0
20801,117023,1215,Serviço_turístico_receber,cobrar,0,0
496,62,1220,Acomodação,albergue,15,0
1011,62,1220,Acomodação,albergue,53,0
19222,165,1220,Acomodação,casa,3,0
19661,165,1220,Acomodação,casa,32,10
25247,172,1220,Acomodação,chalé,0,0
499,172,1220,Acomodação,chalé,100,0
520,361,1220,Acomodação,hostel,32,0
498,361,1220,Acomodação,hostel,126,0
519,363,1220,Acomodação,hotel,30,0
1012,363,1220,Acomodação,hotel,379,0
495,363,1220,Acomodação,hotel,116,2
521,517,1220,Acomodação,resort,31,0
500,517,1220,Acomodação,resort,97,0
1013,517,1220,Acomodação,resort,19,0
19855,649,1220,Acomodação,motel,0,0
1554,649,1220,Acomodação,motel,2,0
19660,6818,1220,Acomodação,apartamento,5,0
20646,6818,1220,Acomodação,apartamento,0,0
26022,493,1222,Potencial_turístico,"potencial turístico",0,0
518,493,1222,Potencial_turístico,"potencial turístico",3,0
3675,116959,1222,Potencial_turístico,concentrar,6,0
26021,116959,1222,Potencial_turístico,concentrar,0,0
26026,117205,1222,Potencial_turístico,existir,0,0
1901,117205,1222,Potencial_turístico,existir,40,0
26027,117283,1222,Potencial_turístico,encontrar,0,0
3754,117283,1222,Potencial_turístico,encontrar,6,0
19265,6721,1223,Atrair_turistas,destino,0,0
19136,6721,1223,Atrair_turistas,destino,6,0
24567,9618,1223,Atrair_turistas,atrativo,1,0
24227,9618,1223,Atrair_turistas,atrativo,1,0
23944,117154,1223,Atrair_turistas,reservar,0,0
3674,117154,1223,Atrair_turistas,reservar,9,0
588,36973,1225,Cenário_do_turismo_estada,estar,0,0
549,36973,1225,Cenário_do_turismo_estada,estar,71,0
541,457,1226,Cenário_do_turismo_partida,partida,30,0
25496,457,1226,Cenário_do_turismo_partida,partida,0,0
539,610,1228,Cenário_do_turismo,turismo,169,1
584,610,1228,Cenário_do_turismo,turismo,2,0
1867,598,1231,Transporte,transporte,30,0
629,598,1231,Transporte,transporte,8,0
20751,637,1231,Transporte,"transporte público",0,0
1541,637,1231,Transporte,"transporte público",2,0
20743,60143,1231,Transporte,aéreo,0,0
19029,60143,1231,Transporte,aéreo,2,0
704,310,1238,Final,final,0,0
2515,310,1238,Final,final,23,0
872,117033,1238,Final,conquistar,0,0
505,117033,1238,Final,conquistar,27,0
870,117134,1238,Final,perder,0,0
503,117134,1238,Final,perder,28,0
3905,2134,1240,Turismo_de_atração,ecoturismo,2,1
20756,2134,1240,Turismo_de_atração,ecoturismo,0,0
19100,6708,1240,Turismo_de_atração,agroturismo,1,0
20754,6708,1240,Turismo_de_atração,agroturismo,0,0
1005,116,1253,Serviços_em_alimentação,bar,97,0
20478,116,1253,Serviços_em_alimentação,bar,0,0
781,116,1253,Serviços_em_alimentação,bar,111,43
1002,521,1253,Serviços_em_alimentação,restaurante,87,0
779,521,1253,Serviços_em_alimentação,restaurante,120,35
2937,901,1253,Serviços_em_alimentação,café,0,0
1891,901,1253,Serviços_em_alimentação,café,31,4
2936,902,1253,Serviços_em_alimentação,cafeteria,0,0
1892,902,1253,Serviços_em_alimentação,cafeteria,2,4
20998,916,1253,Serviços_em_alimentação,supermercado,0,0
19813,916,1253,Serviços_em_alimentação,supermercado,1,0
20975,2025,1253,Serviços_em_alimentação,mercado,0,0
3576,2025,1253,Serviços_em_alimentação,mercado,10,21
25287,6832,1259,Atividades_do_turista,tirolesa,0,0
19350,6832,1259,Atividades_do_turista,tirolesa,1,0
1017,414,1260,Comissão_técnica,médico,0,0
976,414,1260,Comissão_técnica,médico,1,0
968,514,1263,Serviço_turístico_reservar,reserva,13,0
20806,514,1263,Serviço_turístico_reservar,reserva,0,0
967,117154,1263,Serviço_turístico_reservar,reservar,60,0
20807,117154,1263,Serviço_turístico_reservar,reservar,0,0
1022,483,1264,Polícia,polícia,0,0
988,483,1264,Polícia,polícia,28,4
636,251,1268,Chegada_ao_destino,desembarque,0,0
554,251,1268,Chegada_ao_destino,desembarque,22,0
553,117050,1268,Chegada_ao_destino,desembarcar,39,0
635,117050,1268,Chegada_ao_destino,desembarcar,5,0
2502,117227,1275,Obter_documento,renovar,11,0
25958,117227,1275,Obter_documento,renovar,0,0
675,268,1278,Partida_do_turista_localidade,embarque,3,0
545,268,1278,Partida_do_turista_localidade,embarque,18,0
676,117071,1278,Partida_do_turista_localidade,embarcar,0,0
546,117071,1278,Partida_do_turista_localidade,embarcar,22,0
1172,70,1279,Arbitragem,árbitro,0,0
1078,70,1279,Arbitragem,árbitro,30,0
1540,636,1292,Meios_de_transporte,bicicleta,11,2
25652,636,1292,Meios_de_transporte,bicicleta,0,0
42734,638,1292,Meios_de_transporte,"barco de passeio",0,1
1542,638,1292,Meios_de_transporte,"barco de passeio",0,3
1644,116877,1293,Deslocar-se,ir,1,0
51723,116877,1293,Deslocar-se,ir,0,0
27838,8746,1306,Reações_da_torcida,ver,1,0
27869,8746,1306,Reações_da_torcida,ver,0,0
1301,67,1327,Equipamentos_esportivos,apito,1,0
20557,67,1327,Equipamentos_esportivos,apito,0,0
1299,133,1327,Equipamentos_esportivos,bola,13,2
29206,133,1327,Equipamentos_esportivos,bola,0,0
1775,808,1327,Equipamentos_esportivos,peso,2,0
29199,808,1327,Equipamentos_esportivos,peso,0,0
3102,837,1327,Equipamentos_esportivos,bike,0,0
1812,837,1327,Equipamentos_esportivos,bike,5,0
2120,1,1338,Pessoas_por_atividade_de_lazer,turista,63,15
19202,1,1338,Pessoas_por_atividade_de_lazer,turista,0,0
2121,622,1338,Pessoas_por_atividade_de_lazer,visitante,13,0
25534,622,1338,Pessoas_por_atividade_de_lazer,visitante,0,0
31148,37439,1338,Pessoas_por_atividade_de_lazer,gamer,0,0
28478,37439,1338,Pessoas_por_atividade_de_lazer,gamer,1,0
28557,34096,1341,Atletas_por_esporte,surfista,0,0
28343,34096,1341,Atletas_por_esporte,surfista,1,2
1843,80,1342,Instalações_esportivas,arena,4,7
19894,80,1342,Instalações_esportivas,arena,0,0
1927,930,1349,Esportes,esgrima,2,1
28092,930,1349,Esportes,esgrima,0,0
28069,21138,1349,Esportes,escalada,1,0
28091,21138,1349,Esportes,escalada,0,0
51823,117021,1356,Jogadas_individuais,chutar,0,0
1971,117021,1356,Jogadas_individuais,chutar,3,0
24579,117223,1365,Sediar_evento,organizar,0,0
2416,117223,1365,Sediar_evento,organizar,1,0
23903,8746,1366,Assistir_a_evento,ver,0,0
24566,8746,1366,Assistir_a_evento,ver,6,0
2422,116877,1366,Assistir_a_evento,ir,9,0
23901,116877,1366,Assistir_a_evento,ir,0,0
38995,66299,1367,Afirmar_ou_negar,positivo,5,0
39886,66299,1367,Afirmar_ou_negar,positivo,2,0
35454,17365,1375,Partes_do_corpo,cintura,1,0
32315,17365,1375,Partes_do_corpo,cintura,2,0
40391,68134,1375,Partes_do_corpo,tireoide,0,0
35397,68134,1375,Partes_do_corpo,tireoide,5,1
19007,6665,1391,Nível_de_exerção_de_força,força,21,0
38567,6665,1391,Nível_de_exerção_de_força,força,5,0
34685,20452,1398,Proibir_ou_licenciar,embargo,3,0
34167,20452,1398,Proibir_ou_licenciar,embargo,1,0
24723,852,1414,Móveis,mesa,53,32
25563,852,1414,Móveis,mesa,0,0
25562,6578,1414,Móveis,cama,0,0
24318,6578,1414,Móveis,cama,30,13
24759,8665,1423,Serviço_em_alimentação,servir,11,2
25516,8665,1423,Serviço_em_alimentação,servir,0,0
32021,38323,1439,Fenômenos_naturais,amanhecer,1,0
32022,38323,1439,Fenômenos_naturais,amanhecer,2,0
52182,801,1451,Pessoas_por_gênero_e_ou_orientação_sexual,homem,0,0
52183,801,1451,Pessoas_por_gênero_e_ou_orientação_sexual,homem,0,0
39078,63007,1452,Descritor_de_gênero_e_ou_orientação_sexual,feminino,7,0
39079,63007,1452,Descritor_de_gênero_e_ou_orientação_sexual,feminino,2,0
40998,70773,1455,Línguas,libras,0,0
41012,70773,1455,Línguas,libras,1,0
34762,68898,1459,Padronagens,xadrez,1,0
34763,68898,1459,Padronagens,xadrez,1,0
36853,9487,1469,Pessoas_por_condição_em_saúde,paciente,602,0
24281,9487,1469,Pessoas_por_condição_em_saúde,paciente,341,0
42510,10643,1539,Causar_ficar_limpo,limpeza,2,0
42595,10643,1539,Causar_ficar_limpo,limpeza,3,0
40563,14549,1583,Gênero_literário_musical_cinematográfico,aventura,1,0
40564,14549,1583,Gênero_literário_musical_cinematográfico,aventura,2,0
