07-01-01,58;58;58;58;58;58;58;58;757;757;60;60;60;60;60;60;60;60;60;60;58;58;58;58;748;58;748;58;272;776;776
07-01-02,272;58;58;58;58;58;58;58;58;776;776;443;443;776;443;776;443;443;618;398;398;398;491;443;443;443;443
07-01-03,58;58;58;58;175;171;58;58;48;638;783;272;374;374;697;616;374;776;776;1046;443;1046;156;156;252;252;252;252;252;252;252;156;826;826;156;156;156;156;156;3;3;3;3;3;3;3;175;3;58;58;58;58;60;60;58;58
07-01-04,58;58;58;479;159;159;159;159;49;58;58;58;15;58;58;15;618;618;618;618;618;58;481;481;58;58
07-02-01,58;179;58;272;456;956;956;234;956;234;956;234;956;234;170;170;170;170;179;176;176;956;107;157;168;168;107;129;956;956;168;956;107;168;956
07-02-02,356;356;60;60;123;123;123;123;34;123;123;34;34;1047;588;1047;34;588;34;34;1047;588;34;326;100;34;34;107;34;107;1270;58
07-02-03,58;60;60;60;60;60;60;58;60;60;58;60;60;226;156;179;156;176;156;129;226;156;156;156;226;156;226;156;226;156;226;226;156;226;179;156;226;337;226;226;156;226;156;255;156;255;179;337;156;1338;156;156;156;156;156;535;535;535;535;60;60;60;60;60;60;60;535;535;535;156;156;156
07-03-01,224;493;224;493;493;224;224;493;58;58;224;224;493;493;224;493;58;48;48;224;493;224;493;224;493;224;493;224;493;238;238;238;493;224;493;238;238;224;238;224;238;493;456;1597;791;791;535;535;791;187;187;156;791;791;187;187;956;956;956;956;456;172;48;1046;100;161;107;238;1253;216;156;155;253;1134;155;155;155;252;155;155;155;155;791;1404;791;1404;155
07-04-01,155;155;59;59;59;48;48;748;15;335;748;335;15;58;56;56;56;748;748;34;34;255;957;359;255;957;622;356;356;255;34;34;423;359;359;359;359;359;535;535;535;535;423;423;423;423;359;535;258;34;258;34;34;258;272;34;258;356;356;12;12;34;34;356;34;356;618;956;34;34;956;12;596;12;34;956;956;34;1187;1187;1187;956;956;956;12;12;12;1187;1187;1187;12;34;34;1187;1187;34;1187;316;300;316;60;34;1187;60;34;14;1375;12;1375;1187;12;60;56;34;34;56;134;316;134;950;60;316;34;34;359;359;359;240;240;240;240;240;240;359;240;359;240;359;240;359;240;359;359;359;316;359;1375;1375;240;240;240;240;240;240;359;56;359;56;359;56;359;359;390;255;255;255;255;255;255;255;255;359;359;229;229;229;456;456;12;356;356;356;356;34;34;356;356;34;255;359;356;356;34;956;956;356;356;34;356;34;356;34;34;34;64;34;42;34;34;42;42;229;229;34;34;34;34;359;377;377;377;377;377;377;359;359;359;359;359;34;34;34;34;34;34;316;316;34;524;34;34;34;359;42;288;535;327;34;34;448;448;529;529;457;42;1534;1534;1534;1534;1534
07-04-02,504;1534;1534;1534;1534
07-05-01,
07-05-02,272;776;776;776;58;58;58;58;58;58;183;58;272;278;981;278;183;981;278;278;278;278;981;278;981;981;981;278;981;278;278;114;981;278;981;278;278;981;278;981;278;981;981;981;278;981;278;981;278;981;278;956;981;278;278;981;278;981;278;981;278;981;1270;278;1270;981;278;58;58;58;30;30;30;58;272;58;58;1270;1270;1270;58;58;278;278;278;278;278;278;278;981;981;60;60;60;60;278;60;278;278;278;1270;60;278;1270;278;278;1270;58;278;278;454;58;1270;1270;58;58;58;1270;1270;1270;1270;374
07-06-01,58;58;58;58;524;493;1223;48;58;58;58;100;539;58;58;100;58;539;58;58;58;21;58;58;58;58;58;155;544;498;278;155;498;544;58;644;107;278;58;58;58;58;58;456;58;58;58;58;58;58;58;58;58;58;58;254;254;356;356;58;58;58;58;58;58
07-07-01,58;58;272;1270;1270;1270;1270;169;234;830;567;58;456;58;169;567;830;93;48;610;168;172;93;48;93;48;93;48;58;172;58;168;58;58;58
07-08-01,58;58;58;58;58;58;58;58;58;58;479;479;113;113;113;456;272;172;374;374;374;172;462;374;374;374;524;374;830;374;524;830;374;374;524;830;524;830;1270;374;374;374;94;1046;94;94;382;1046;374;1270;374;374;374;374;374;374;374;374;374;1270;1270;1270;1270;1270;1270;1270;374;374;1270;1270;1270
07-08-02,272;272
07-09-01,272;272;272;60;60;272;58;58;272;956;956;58;58;60;60;58;58;155;155;155;155;155;1510;101;101;101;101;101;539;539;539;539;539;101;1507;1496;1496;1496;1496;1496;101;101;101;101;101;456
07-09-02,524;748;748;524;748;956;956;956;617;617;617;93;93;335;442;157;157;157;756;34;34;95;95;51;34;93;34;272;34;34;95;34;95;34;34;34;128;128;95;34;95;34;34;34;95;34;956;956;360;34;618;618;618;956;956;34;34;618;34;34;34;34;644;127;34;498;456;34;34;644;107;456;34;34;34;34;756;756;23;756;756;23;756;23;23;756;23;23;756;23;23;756;23;23;756;23;23;756;756;23;23;756;756;23;23;756;756;23;23;756;756;23;23;756;756;23;23;756;756;23;23;756;756;23;756;756;23;756;756;23;459;257;34;34;34;956;34;178;34;34;34;34;34;34;34;34;34;34
07-10-01,58;58;758;758;618;618;618;618;618;618;456;58;58;172;127;807;107;883;148;1;172;272;172;148;1;58;60;60;60;60;58;60;58;456;756;456;456
07-10-02,60;60;58;58;60;60;58;456;291;34;58;58;461;539;34;58;34;34;34;539;101;34;34;107;493;1433;34;493;1433;34;34;34;556;365;556;365;34;34;556;365;34;34;34;34;34;21;21;34;34;21;34;34;21;34;34;34;34;34;172;172;238;60;238;60;172;172;60;60;172;34;34;172;34;618;34;34;34;34;278;278;278;278;278;278;278;1375;1375;1375;1375;1375;1375;1375;1375;278
07-10-03,524;830;524;830;748;748;34;34;748;748;748;34;748;34;34;34;34;34;34;272;34;456;338;34;34;34;34;34;34;34;34;107;42;34;34;42;34;34;338;34;34;34;229;34;34;34;34;14;34;34;42;34;34;34;127;338;34;34;456;129;34;34;338;34;34;338;1433;34
07-11-01,34;34;1270;60;58;58;14;253;60;60;867;21;644;456;867;21;644;493;719;825;179;156;156;156;156;156;156;58;12;12;12;58;58;60;60;58;915;456;172;1000;172;1000;485;172;1000;485;172;1000;485;1270;493;493;1270;493;828;828;828;493;828;828;828;374;374;493;493;828;828;30;493;493;828;828;828;493;493;493;356;356;828;493;828;828;493;493;58;58;1270;278;828;40;40;278;40;365;956;456;14;278;1534;1534;365;956;956;365;956;1270;365;1270;956;365;365;956;956;365;365;956;956;365;365;956;956;365;956;365;956;365;956;365;956;365;956;365;179;23;365;336;326;58;23;365;336;326;58;456;23;365;336;326;644;64;338;51;456;3;272;60;272;1533;1533;1533;1533;272
