idFrame,name,namespace1,confidence1,namespace2,confidence2
908,Abandonment,@eventive,1,@causative,0.8
237,Abounding_with,@relation,1,,
469,Absorb_heat,@entity,0.95,@relation,0.8
721,Abundance,@attribute,1,,
404,Abusing,@causative,0.95,,
827,Access_scenario,@situation,1,,
1258,Accident,@situation,1,,
1488,Accident_description,ERROR,,,
1220,Accommodation,@entity,1,,
233,Accompaniment,@relation,1,,
675,Accomplishment,@transition,1,,
144,Accoutrements,@entity,1,,
845,Accuracy,@attribute,0.95,,
372,Achieving_first,@entity,1,@relation,0.8
612,Active_substance,@entity,1,@relation,0.8
113,Activity,@eventive,0.95,@entity,0.4
152,Activity_abandoned_state,@stative,1,,
164,Activity_done_state,@eventive,1,@transition,0.8
149,Activity_finish,@transition,1,,
1496,Activity_learning,ERROR,,,
148,Activity_ongoing,@eventive,0.95,@transition,0.7
151,Activity_pause,@transition,1,,
163,Activity_paused_state,@stative,1,,
154,Activity_prepare,@transition,0.95,,
153,Activity_ready_state,@entity,0.95,,
557,Activity_resume,@eventive,0.95,@transition,0.4
134,Activity_start,@eventive,1,@transition,0.8
150,Activity_stop,@eventive,1,,
1507,Activity_teaching,ERROR,,,
708,Actually_occurring_entity,@relation,1,,
191,Addiction,@entity,1,,
436,Adding_up,@eventive,1,@entity,0.8
1605,Addressing_initial,@pragmatic,1,,
720,Adducing,@relation,1,,
1192,Adjacency,@relation,1,,
630,Adjusting,@transition,0.95,,
711,Adopt_selection,@attribute,0.95,,
504,Aesthetics,@attribute,0.95,,
1367,Affirm_or_deny,@relation,1,,
491,Age,@attribute,0.95,,
1493,Age_descriptor,@attribute,0.95,,
94,Aggregate,@entity,1,,
857,Aging,@transition,0.95,,
741,Agree_or_refuse_to_act,@eventive,0.95,@relation,0.4
892,Agriculture,@entity,0.95,@relation,0.4
843,Aiming,@relation,0.95,@entity,0.4
899,Alignment_image_schema,@situation,1,,
1474,Allergens,ERROR,,,
704,Alliance,@relation,0.95,,
867,Alternatives,@situation,1,,
1208,Alternativity,@situation,1,,
458,Amalgamation,@entity,1,@relation,0.8
657,Amassing,@entity,1,@relation,0.8
518,Ambient_temperature,@attribute,0.95,@entity,0.4
696,Ammunition,@entity,1,,
434,Amounting_to,@attribute,0.95,,
1184,Animals,@entity,1,,
917,Annoyance,@experience,1,,
412,Appeal,@relation,0.95,,
1016,Appellations,@entity,1,,
1427,Appliances,@entity,1,,
212,Apply_heat,@eventive,0.95,@entity,0.4
862,Appointing,@transition,0.95,,
490,Architectural_part,@entity,1,@relation,0.8
978,Arithmetic,@entity,1,,
987,Arithmetic_commutative,@attribute,1,,
980,Arithmetic_non-commutative,@relation,1,,
1073,Armor,@entity,1,,
109,Arraignment,@eventive,1,,
481,Arranging,@transition,0.95,,
182,Arrest,@eventive,0.95,@causative,0.8
1224,Arrival,@eventive,0.95,,
1268,Arrival_at_destination,@transition,0.95,,
1266,Arrival_at_lodge,@eventive,1,@transition,0.8
48,Arriving,@transition,0.95,,
126,Arson,@causative,0.95,,
390,Artifact,@entity,1,,
1029,Artifact_subpart,@entity,1,,
760,Artificiality,@relation,1,,
1033,Artistic_style,@attribute,0.95,,
981,Assemble,@transition,1,,
423,Assessing,@relation,0.95,@experience,0.4
1089,Assigned_location,@entity,1,@relation,0.8
360,Assistance,@relation,1,,
1566,Assistive_Technology,@entity,0.95,,
203,Asymmetric_reciprocality,@relation,1,,
1281,Athletes,@entity,0.95,,
1282,Athletes_by_position,@entity,1,,
1341,Athletes_by_sport,@entity,1,,
358,Atonement,@causative,0.95,@transition,0.8
177,Attaching,@relation,0.95,,
393,Attack,@causative,0.95,,
105,Attempt,@eventive,0.95,@causative,0.75
1368,Attempting_and_resolving_scenario,@situation,1,,
1369,Attempt_action_scenario,@situation,1,,
842,Attempt_distant_interaction_scenario,@situation,1,,
946,Attempt_means,@eventive,0.95,@transition,0.4
887,Attempt_obtain_food_scenario,@situation,1,,
973,Attempt_obtain_mineral_scenario,@situation,1,,
80,Attempt_suasion,@relation,0.95,@pragmatic,0.4
907,Attending,@eventive,0.95,@entity,0.05
1366,Attend_event,@eventive,0.95,,
459,Attention,@stative,0.95,,
279,Attention_getting,@pragmatic,1,,
1141,Attitude_description,@stative,0.95,,
1223,Attracting_tourists,@entity,0.95,@relation,0.4
1240,Attraction_tourism,@entity,0.95,@relation,0.4
550,Attributed_information,@relation,1,,
485,Attributes,@attribute,1,,
1028,Authority,@relation,0.95,,
249,Avoiding,@transition,1,,
14,Awareness,@stative,1,,
1437,Awareness_change_scenario,@situation,1,,
1069,Awareness_situation,@experience,0.95,,
1070,Awareness_status,@stative,0.95,,
110,Bail_decision,@relation,1,,
1370,Basis_for_attribute,@relation,0.95,,
401,Bearing_arms,@entity,1,,
929,Beat_opponent,@relation,1,,
1435,Becoming,@transition,0.95,@entity,0.6
280,Becoming_attached,@relation,0.95,,
15,Becoming_aware,@experience,0.95,,
788,Becoming_a_member,@entity,1,@relation,0.8
1473,Becoming_a_patient,ERROR,,,
641,Becoming_detached,@transition,1,,
906,Becoming_dry,@entity,1,,
825,Becoming_separated,@transition,0.95,,
1371,Becoming_silent,@eventive,0.95,@stative,0.4
1061,Becoming_visible,@transition,1,,
1584,Bedding,@entity,1,,
378,Behind_the_scenes,@entity,1,,
685,Being_active,@causative,0.95,,
281,Being_attached,@relation,0.95,,
691,Being_at_risk,@situation,0.9,@stative,0.8
767,Being_awake,@stative,1,,
461,Being_born,@entity,0.95,,
1540,Being_clean,ERROR,,,
1372,Being_contained_within,@relation,1,,
643,Being_detached,@transition,1,,
310,Being_dry,@stative,1,,
257,Being_employed,@entity,1,@relation,0.8
1603,Being_free,@stative,1,,
1490,Being_hurt,ERROR,,,
1115,Being_incarcerated,@entity,1,@relation,0.8
817,Being_included,@relation,1,,
1114,Being_in_captivity,@entity,1,,
815,Being_in_category,@relation,1,,
807,Being_in_control,@relation,0.95,,
668,Being_in_effect,@attribute,0.95,,
475,Being_in_operation,@entity,1,,
483,Being_located,@entity,1,,
205,Being_named,@entity,1,,
558,Being_necessary,@stative,1,,
361,Being_obligated,@causative,0.9,@experience,0.7
564,Being_obligatory,@relation,0.95,,
586,Being_operational,@stative,1,,
1205,Being_pregnant,@experience,0.95,@entity,0.4
1373,Being_questionable,@relation,1,,
1042,Being_relevant,@relation,1,,
318,Being_rotted,@eventive,0.95,@attribute,0.4
649,Being_up_to_it,@entity,1,,
304,Being_wet,@stative,1,,
813,Besieging,@eventive,1,@causative,0.8
328,Beyond_compare,@relation,1,,
634,Be_in_agreement_on_action,@relation,0.95,,
665,Be_in_agreement_on_assessment,@relation,1,,
1151,Be_on_alert,@eventive,0.95,@experience,0.8
814,Be_subset_of,@relation,1,,
755,Be_translation_equivalent,@relation,1,,
1374,Billing,@relation,0.95,,
173,Biological_area,@entity,1,,
1135,Biological_classification,@entity,1,@relation,0.8
1050,Biological_entity,@entity,1,,
1587,Biological_entity_by_eating_habits,@entity,1,,
1157,Biological_mechanisms,@transition,0.95,,
363,Biological_urge,@experience,1,,
1165,Birth_scenario,@situation,1,,
745,Board_vehicle,@entity,1,@relation,0.8
273,Body_decoration,@entity,1,@relation,0.8
143,Body_description_holistic,@attribute,1,,
211,Body_description_part,@attribute,1,,
362,Body_mark,@entity,1,@relation,0.75
11,Body_movement,@eventive,0.95,@entity,0.4
1375,Body_parts,@entity,1,,
1471,Body_substances,ERROR,,,
1014,Bond_maturation,@transition,0.95,,
1161,Borrowing,@eventive,0.95,@relation,0.6
396,Boulder,@eventive,1,@entity,0.8
301,Boundary,@relation,1,,
213,Bounded_entity,@situation,1,,
898,Bounded_region,@situation,1,,
740,Bragging,@pragmatic,1,,
824,Breaking_apart,@transition,0.95,,
822,Breaking_off,@transition,0.95,,
1109,Breaking_out_captive,@causative,0.95,,
247,Breathing,@eventive,1,@transition,0.8
216,Bringing,@transition,1,,
234,Building,@transition,1,,
157,Buildings,@entity,1,,
169,Building_subparts,@entity,1,,
241,Bungling,@causative,0.95,,
1154,Burying,@causative,0.95,,
337,Businesses,@entity,1,,
1067,Business_closure,@situation,1,,
1057,Cache,@entity,0.95,@relation,0.4
206,Calendric_unit,@entity,0.95,@relation,0.75
26,Candidness,@attribute,1,,
498,Capability,@entity,1,,
951,Capacity,@entity,1,,
1123,Capital_stock,@entity,1,,
196,Cardinal_numbers,@entity,0.95,@relation,0.8
821,Carry_goods,@entity,1,,
104,Catastrophe,@eventive,1,,
1172,Catching_fire,@eventive,1,@situation,0.8
16,Categorization,@relation,1,,
1,Causation,@causative,1,,
195,Causation_scenario,@situation,1,,
1149,Cause_benefit_or_detriment,@causative,0.95,,
1008,Cause_bodily_experience,@causative,0.95,@experience,0.6
442,Cause_change,@transition,0.95,@causative,0.8
353,Cause_change_of_consistency,@causative,1,,
307,Cause_change_of_phase,@causative,1,,
89,Cause_change_of_position_on_a_scale,@transition,1,,
798,Cause_change_of_strength,@causative,0.95,,
910,Cause_emotion,@causative,1,,
71,Cause_expansion,@causative,1,,
480,Cause_fluidic_motion,@causative,1,,
102,Cause_harm,@causative,0.95,,
1470,Cause_health_condition,ERROR,,,
364,Cause_impact,@causative,1,,
49,Cause_motion,@transition,0.95,,
847,Cause_proliferation_in_number,@causative,0.95,,
306,Cause_temperature_change,@causative,1,,
9,Cause_to_amalgamate,@causative,1,,
1539,Cause_to_be_clean,ERROR,,,
309,Cause_to_be_dry,@causative,1,,
974,Cause_to_be_included,@causative,1,,
603,Cause_to_be_sharp,@causative,1,,
283,Cause_to_be_wet,@causative,1,,
1171,Cause_to_burn,@causative,0.95,,
520,Cause_to_continue,@causative,0.95,,
551,Cause_to_end,@causative,1,,
263,Cause_to_experience,@causative,1,,
383,Cause_to_fragment,@causative,0.95,,
1094,Cause_to_land,@causative,0.95,,
466,Cause_to_make_noise,@causative,1,,
622,Cause_to_make_progress,@causative,0.95,,
251,Cause_to_move_in_place,@causative,0.95,,
956,Cause_to_perceive,@experience,0.95,@causative,0.8
628,Cause_to_resume,@causative,1,,
990,Cause_to_rot,@causative,1,,
351,Cause_to_start,@causative,1,,
267,Cause_to_wake,@transition,1,@causative,0.9
936,Ceasing_to_be,@situation,1,,
1352,Ceremonies,@situation,1,,
129,Certainty,@stative,1,,
1571,Change,@transition,1,,
1127,Change_accessibility,@transition,0.95,,
753,Change_direction,@transition,1,,
796,Change_event_duration,@transition,1,,
444,Change_event_time,@transition,1,,
313,Change_of_consistency,@transition,1,,
66,Change_of_leadership,@transition,0.95,,
308,Change_of_phase,@transition,1,,
602,Change_of_phase_scenario,@situation,1,,
970,Change_of_quantity_of_possession,@transition,1,,
464,Change_of_temperature,@transition,0.95,,
774,Change_operational_state,@transition,1,,
84,Change_position_on_a_scale,@attribute,0.95,,
1376,Change_post-state,@entity,1,,
457,Change_posture,@transition,0.95,,
799,Change_resistance,@transition,0.95,,
568,Change_tool,@transition,0.95,,
1137,Chaos,@stative,1,,
479,Chatting,@relation,1,,
246,Chemical-sense_description,@attribute,1,,
1152,Chemical_potency,@attribute,1,,
324,Choosing,@experience,0.95,,
1077,Circumscribed_existence,@entity,1,,
1377,Citing,@eventive,1,,
1590,Civil_rights_and_duties,@entity,1,,
430,Claim_ownership,@relation,1,,
530,Clemency,@causative,0.95,,
229,Closure,@entity,1,@relation,0.8
123,Clothing,@attribute,0.95,@entity,0.4
174,Clothing_parts,@entity,1,,
1378,Co-association,@relation,0.95,,
1260,Coaching_staff,@entity,1,,
17,Cogitation,@stative,0.95,@entity,0.4
449,Cognitive_connection,@relation,1,,
810,Coincidence,@situation,1,,
387,Collaboration,@relation,1,,
897,Collocation_image_schema,@situation,1,,
802,Colonization,@eventive,0.95,@relation,0.6
392,Color,@attribute,1,,
997,Color_qualities,@attribute,1,,
1379,Come_down_with,@entity,1,@relation,0.8
1206,Come_into_effect,@transition,0.95,@entity,0.4
454,Come_together,@transition,0.95,,
288,Coming_to_be,@entity,1,,
18,Coming_to_believe,@experience,0.95,@entity,0.4
22,Coming_up_with,@experience,1,,
236,Commemorative,@relation,1,,
155,Commerce_buy,@eventive,0.95,@entity,0.8
188,Commerce_collect,@eventive,0.95,@entity,0.4
189,Commerce_goods-transfer,@relation,1,,
187,Commerce_money-transfer,@eventive,0.95,@relation,0.4
162,Commerce_pay,@eventive,1,,
76,Commerce_scenario,@situation,1,,
156,Commerce_sell,@eventive,0.95,@entity,0.8
159,Commercial_transaction,@eventive,1,@relation,0.75
27,Commitment,@relation,1,,
446,Committing_crime,@eventive,0.95,@causative,0.8
1111,Commonality,@entity,0.95,,
1613,Common_ground,@pragmatic,1,,
463,Communicate_categorization,@relation,1,,
2,Communication,@relation,1,,
32,Communication_manner,@relation,1,,
218,Communication_means,@relation,1,,
33,Communication_noise,@relation,1,,
36,Communication_response,@relation,1,,
1579,Communicative_context,@relation,1,,
531,Commutation,@relation,1,,
985,Commutative_process,@entity,1,,
986,Commutative_statement,@attribute,1,,
332,Compatibility,@relation,1,,
217,Competition,@eventive,0.95,@relation,0.4
737,Complaining,@eventive,0.95,@relation,0.4
683,Completeness,@attribute,1,,
106,Compliance,@relation,0.95,,
955,Concessive,@pragmatic,1,,
1195,Conditional_occurrence,@situation,1,,
1194,Conditional_scenario,@situation,1,,
1146,Condition_symptom_relation,@relation,1,,
407,Conduct,@entity,1,@relation,0.75
1569,Configuration_relation,@relation,1,,
1578,Confirmation_of_attention,@pragmatic,1,,
921,Confronting_problem,@experience,1,@entity,0.8
510,Connecting_architecture,@relation,1,,
388,Connectors,@entity,1,,
900,Conquering,@causative,0.95,@transition,0.6
261,Contacting,@eventive,0.95,@relation,0.4
902,Contact_image_schema,@situation,1,,
72,Containers,@entity,1,,
1007,Container_focused_placing,@eventive,0.95,@causative,0.8
1005,Container_focused_removing,@causative,0.95,,
366,Containing,@relation,1,,
1380,Containment_scenario,@situation,1,,
476,Contingency,@relation,0.95,,
714,Continued_state_of_affairs,@situation,1,,
1034,Contrary_circumstances,@situation,1,,
1611,Contrast,@pragmatic,1,,
352,Contrition,@experience,0.95,@stative,0.6
806,Control,@relation,1,,
1099,Controller_object,@relation,0.95,,
688,Convey_importance,@relation,1,,
1071,Convoy,@entity,1,@relation,0.8
243,Cooking_creation,@eventive,0.95,@entity,0.4
199,Corporal_punishment,@causative,0.95,,
670,Correctness,@relation,0.95,,
320,Corroding,@attribute,0.95,@entity,0.4
322,Corroding_caused,@causative,0.95,@transition,0.4
1602,Corruption,@eventive,1,,
1593,Cosmetics,@entity,1,,
50,Cotheme,@transition,1,,
1597,Count,@stative,1,,
1119,Counterattack,@causative,0.95,@eventive,0.8
1516,Course,ERROR,,,
415,Court_examination,@relation,1,,
496,Craft,@entity,0.95,,
758,Create_physical_artwork,@entity,1,@relation,0.8
757,Create_representation,@entity,0.95,@relation,0.6
291,Creating,@causative,0.95,,
1269,Crime,@eventive,0.95,@relation,0.4
445,Crime_scenario,@situation,1,,
408,Criminal_investigation,@eventive,0.95,@causative,0.8
180,Criminal_process,@eventive,1,@relation,0.8
1246,Crowd,@entity,1,,
1306,Crowd_reactions,@situation,1,,
44,Cure,@causative,0.95,,
350,Custom,@relation,0.95,,
240,Cutting,@eventive,1,@causative,0.8
934,Cycle_of_existence_scenario,@situation,1,,
938,Cycle_of_life_and_death,@entity,1,,
384,Damaging,@causative,1,,
344,Daring,@eventive,1,,
284,Dead_or_alive,@stative,1,,
47,Death,@eventive,0.95,@causative,0.8
1079,Deception_end,@causative,0.95,,
1078,Deception_scenario,@situation,1,,
1054,Deception_success,@causative,0.95,@experience,0.4
335,Deciding,@experience,1,,
613,Defending,@eventive,0.95,@causative,0.8
884,Degree,@attribute,1,,
560,Degree_of_processing,@entity,1,@relation,0.8
1261,Delegation,@entity,0.95,,
766,Delimitation_of_diversity,@attribute,0.95,,
944,Delimited_state_scenario,@situation,1,,
617,Delivery,@eventive,1,@transition,0.8
1381,Deny_or_grant_permission,@relation,1,,
51,Departing,@transition,0.95,@entity,0.4
1467,Description_of_symptom_or_health_condition,ERROR,,,
1465,Description_oriented_by_body_part,ERROR,,,
429,Deserving,@situation,0.95,,
326,Desirability,@attribute,1,,
636,Desirable_event,@stative,0.95,,
338,Desiring,@experience,1,,
808,Destiny,@situation,1,,
386,Destroying,@causative,0.95,,
640,Detaching,@causative,0.95,,
286,Detaining,@entity,1,@relation,0.8
1056,Detonate_explosive,@causative,0.95,,
1484,Diagnosing,ERROR,,,
19,Differentiation,@relation,1,,
345,Difficulty,@experience,0.95,,
99,Dimension,@attribute,0.95,,
1253,Dining,@entity,1,,
193,Direction,@transition,0.95,@entity,0.6
1200,Directional_locative_relation,@relation,1,,
1329,Direct_fouls,@eventive,1,,
1565,Disability,@entity,1,@situation,0.8
1175,Disaster_scenario,@situation,1,,
1600,Discursive_deixis,@pragmatic,1,,
28,Discussion,@relation,1,,
1272,Disease,@entity,1,,
746,Disembarking,@transition,1,,
731,Disgraceful_situation,@situation,1,,
242,Dispersal,@causative,0.95,,
1534,Display_of_affection,ERROR,,,
1438,Distance_scenario,@situation,1,,
1104,Distant_operated_IED,@eventive,1,,
542,Distinctiveness,@attribute,1,,
1203,Distributed_abundanced,@entity,1,,
70,Distributed_position,@relation,1,,
838,Diversity,@attribute,0.95,,
431,Documents,@entity,1,@relation,0.8
606,Dodging,@transition,0.95,,
399,Domain,@situation,0.95,,
804,Dominate_competitor,@entity,1,@relation,0.8
803,Dominate_situation,@causative,0.95,,
805,Domination,@causative,0.95,@relation,0.4
647,Dough_rising,@eventive,1,@transition,0.75
1092,Downing,@causative,1,,
1520,Do_phisical_activity,ERROR,,,
588,Dressing,@entity,1,@relation,0.8
1532,Drilling,ERROR,,,
875,Drop_in_on,@entity,1,@relation,0.8
963,Dunking,@transition,0.95,,
7,Duplication,@entity,1,@relation,0.7
73,Duration_description,@attribute,1,,
942,Duration_relation,@relation,0.95,,
943,Duration_scenario,@situation,1,,
922,Dying,@stative,1,,
1382,Dynamic_situation_scenario,@situation,1,,
1383,Dynamism,@transition,1,,
829,Earnings_and_losses,@eventive,0.95,@entity,0.8
1586,Eating_habits,@entity,0.95,,
438,Eclipse,@situation,1,,
702,Economy,@entity,1,,
1505,educational_institution,ERROR,,,
1495,Educational_institution_attribute,ERROR,,,
1509,Educational_time_division,ERROR,,,
1494,Education_professional,ERROR,,,
101,Education_teaching,@eventive,1,@relation,0.8
684,Electricity,@attribute,1,,
1221,Elimination_tournament,@transition,0.95,,
608,Elusive_goal,@experience,0.95,@situation,0.4
333,Emanating,@eventive,1,@relation,0.8
1176,Emergency,@situation,1,,
1179,Emergency_fire,@eventive,0.95,@situation,0.4
331,Emitting,@eventive,1,,
779,Emotions,@experience,1,@entity,0.8
919,Emotions_by_possibility,@experience,0.95,,
911,Emotions_by_stimulus,@experience,0.95,@entity,0.4
