delete from lemma_pos where idlemma=198035 and idUDPOS=1;
delete from lemma_pos where idlemma=6715 and idUDPOS=2;
delete from lemma_pos where idlemma=6715 and idUDPOS=8;
delete from lemma_pos where idlemma=146751 and idUDPOS=3;
delete from lemma_pos where idlemma=139540 and idUDPOS=1;
delete from lemma_pos where idlemma=139540 and idUDPOS=6;
delete from lemma_pos where idlemma=139540 and idUDPOS=11;
delete from lemma_pos where idlemma=139540 and idUDPOS=16;
delete from lemma_pos where idlemma=146380 and idUDPOS=2;
delete from lemma_pos where idlemma=139823 and idUDPOS=1;
delete from lemma_pos where idlemma=146593 and idUDPOS=5;
delete from lemma_pos where idlemma=146593 and idUDPOS=17;
delete from lemma_pos where idlemma=139825 and idUDPOS=3;
delete from lemma_pos where idlemma=146382 and idUDPOS=2;
delete from lemma_pos where idlemma=146382 and idUDPOS=6;
delete from lemma_pos where idlemma=146382 and idUDPOS=9;
delete from lemma_pos where idlemma=142502 and idUDPOS=3;
delete from lemma_pos where idlemma=142502 and idUDPOS=14;
delete from lemma_pos where idlemma=146595 and idUDPOS=3;
delete from lemma_pos where idlemma=146595 and idUDPOS=4;
delete from lemma_pos where idlemma=146595 and idUDPOS=14;
delete from lemma_pos where idlemma=146595 and idUDPOS=16;
delete from lemma_pos where idlemma=139818 and idUDPOS=3;
delete from lemma_pos where idlemma=8058 and idUDPOS=1;
delete from lemma_pos where idlemma=8894 and idUDPOS=8;
delete from lemma_pos where idlemma=146588 and idUDPOS=2;
delete from lemma_pos where idlemma=146588 and idUDPOS=4;
delete from lemma_pos where idlemma=146588 and idUDPOS=6;
delete from lemma_pos where idlemma=146588 and idUDPOS=8;
delete from lemma_pos where idlemma=146588 and idUDPOS=9;
delete from lemma_pos where idlemma=146588 and idUDPOS=14;
delete from lemma_pos where idlemma=146588 and idUDPOS=16;
delete from lemma_pos where idlemma=142534 and idUDPOS=1;
delete from lemma_pos where idlemma=142534 and idUDPOS=2;
delete from lemma_pos where idlemma=142534 and idUDPOS=4;
delete from lemma_pos where idlemma=142534 and idUDPOS=6;
delete from lemma_pos where idlemma=142534 and idUDPOS=8;
delete from lemma_pos where idlemma=142534 and idUDPOS=9;
delete from lemma_pos where idlemma=142534 and idUDPOS=11;
delete from lemma_pos where idlemma=142534 and idUDPOS=16;
delete from lemma_pos where idlemma=199348 and idUDPOS=17;
delete from lemma_pos where idlemma=147176 and idUDPOS=14;
delete from lemma_pos where idlemma=146388 and idUDPOS=1;
delete from lemma_pos where idlemma=146388 and idUDPOS=2;
delete from lemma_pos where idlemma=146388 and idUDPOS=4;
delete from lemma_pos where idlemma=146388 and idUDPOS=6;
delete from lemma_pos where idlemma=146388 and idUDPOS=8;
delete from lemma_pos where idlemma=146388 and idUDPOS=16;
delete from lemma_pos where idlemma=142581 and idUDPOS=2;
delete from lemma_pos where idlemma=142581 and idUDPOS=5;
delete from lemma_pos where idlemma=142581 and idUDPOS=16;
delete from lemma_pos where idlemma=146467 and idUDPOS=17;
delete from lemma_pos where idlemma=147142 and idUDPOS=2;
delete from lemma_pos where idlemma=147142 and idUDPOS=3;
delete from lemma_pos where idlemma=147142 and idUDPOS=5;
delete from lemma_pos where idlemma=147376 and idUDPOS=2;
delete from lemma_pos where idlemma=10681 and idUDPOS=8;
delete from lemma_pos where idlemma=146392 and idUDPOS=3;
delete from lemma_pos where idlemma=139544 and idUDPOS=3;
delete from lemma_pos where idlemma=146393 and idUDPOS=3;
delete from lemma_pos where idlemma=146394 and idUDPOS=3;
delete from lemma_pos where idlemma=142557 and idUDPOS=2;
delete from lemma_pos where idlemma=142557 and idUDPOS=8;
delete from lemma_pos where idlemma=142557 and idUDPOS=16;
delete from lemma_pos where idlemma=146756 and idUDPOS=2;
delete from lemma_pos where idlemma=142494 and idUDPOS=1;
delete from lemma_pos where idlemma=37651 and idUDPOS=8;
delete from lemma_pos where idlemma=70611 and idUDPOS=1;
delete from lemma_pos where idlemma=147173 and idUDPOS=14;
delete from lemma_pos where idlemma=147255 and idUDPOS=5;
delete from lemma_pos where idlemma=142510 and idUDPOS=2;
delete from lemma_pos where idlemma=147120 and idUDPOS=3;
delete from lemma_pos where idlemma=147120 and idUDPOS=14;
delete from lemma_pos where idlemma=199253 and idUDPOS=8;
delete from lemma_pos where idlemma=198044 and idUDPOS=16;
delete from lemma_pos where idlemma=146402 and idUDPOS=2;
delete from lemma_pos where idlemma=139830 and idUDPOS=2;
delete from lemma_pos where idlemma=147152 and idUDPOS=5;
delete from lemma_pos where idlemma=146404 and idUDPOS=2;
delete from lemma_pos where idlemma=146404 and idUDPOS=8;
delete from lemma_pos where idlemma=146404 and idUDPOS=9;
delete from lemma_pos where idlemma=146404 and idUDPOS=14;
delete from lemma_pos where idlemma=197833 and idUDPOS=2;
delete from lemma_pos where idlemma=197833 and idUDPOS=8;
delete from lemma_pos where idlemma=69385 and idUDPOS=17;
delete from lemma_pos where idlemma=69418 and idUDPOS=2;
delete from lemma_pos where idlemma=69418 and idUDPOS=8;
delete from lemma_pos where idlemma=69418 and idUDPOS=9;
delete from lemma_pos where idlemma=147210 and idUDPOS=5;
delete from lemma_pos where idlemma=197850 and idUDPOS=1;
delete from lemma_pos where idlemma=139778 and idUDPOS=3;
delete from lemma_pos where idlemma=8060 and idUDPOS=1;
delete from lemma_pos where idlemma=116808 and idUDPOS=9;
delete from lemma_pos where idlemma=38465 and idUDPOS=8;
delete from lemma_pos where idlemma=120636 and idUDPOS=2;
delete from lemma_pos where idlemma=38478 and idUDPOS=8;
delete from lemma_pos where idlemma=116707 and idUDPOS=16;
delete from lemma_pos where idlemma=146468 and idUDPOS=7;
delete from lemma_pos where idlemma=198349 and idUDPOS=8;
delete from lemma_pos where idlemma=116692 and idUDPOS=8;
delete from lemma_pos where idlemma=116693 and idUDPOS=1;
delete from lemma_pos where idlemma=116693 and idUDPOS=2;
delete from lemma_pos where idlemma=116693 and idUDPOS=4;
delete from lemma_pos where idlemma=116693 and idUDPOS=6;
delete from lemma_pos where idlemma=116693 and idUDPOS=8;
delete from lemma_pos where idlemma=116693 and idUDPOS=11;
delete from lemma_pos where idlemma=121145 and idUDPOS=17;

